word_idx,start_char,word,paragraph_idx,chapter_idx
829,4739,High,26,0
830,4744,above,26,0
831,4751,behind,26,0
832,4758,this,26,0
833,4763,line,26,0
834,4768,of,26,0
835,4771,river,26,0
836,4778,the,26,0
837,4782,mountains,26,0
838,4792,rise,26,0
839,4797,sharply,26,0
840,4805,to,26,0
841,4808,three,26,0
842,4814,thousand,26,0
843,4823,feet,26,0
844,4828,the,26,0
845,4832,back,26,0
846,4837,wall,26,0
847,4842,of,26,0
848,4845,the,26,0
849,4849,valley,26,0
850,4857,so,26,0
851,4860,steep,26,0
852,4866,there,26,0
853,4872,are,26,0
854,4876,no,26,0
855,4879,tracks,26,0
856,4887,although,26,0
857,4896,they,26,0
858,4901,say,26,0
859,4905,there,26,0
860,4911,is,26,0
861,4914,an,26,0
862,4917,old,26,0
863,4921,tin,26,0
864,4925,mine,26,0
865,4930,up,26,0
866,4933,there,26,0
867,4939,where,26,0
868,4945,they,26,0
869,4950,planned,26,0
870,4958,to,26,0
871,4961,hide,26,0
872,4966,the,26,0
873,4970,women,26,0
874,4976,and,26,0
875,4980,children,26,0
876,4989,from,26,0
877,4994,the,26,0
878,4998,Japanese,26,0
879,5007,during,26,0
880,5014,the,26,0
881,5018,Second,26,0
882,5025,World,26,0
883,5031,War,26,0
884,5036,I,26,0
885,5038,was,26,0
886,5042,away,26,0
887,5047,at,26,0
888,5050,the,26,0
889,5054,time,26,0
890,5060,but,26,0
891,5064,it,26,0
892,5067,seems,26,0
893,5073,unlikely,26,0
894,5082,to,26,0
895,5085,me,26,0
896,5089,I,26,0
897,5091,learned,26,0
898,5099,long,26,0
899,5104,ago,26,0
900,5108,to,26,0
901,5111,distrust,26,0
902,5120,local,26,0
903,5126,history,26,0
904,5135,Darkwood,26,0
905,5145,for,26,0
906,5149,instance,26,0
907,5159,they,26,0
908,5164,will,26,0
909,5169,tell,26,0
910,5174,you,26,0
911,5178,at,26,0
912,5181,the,26,0
913,5185,Historical,26,0
914,5196,Society,26,0
915,5205,is,26,0
916,5208,called,26,0
917,5215,Darkwood,26,0
918,5224,because,26,0
919,5232,of,26,0
920,5235,the,26,0
921,5239,darkness,26,0
922,5248,of,26,0
923,5251,the,26,0
924,5255,foliage,26,0
925,5264,but,26,0
926,5268,it,26,0
927,5271,was,26,0
928,5275,not,26,0
929,5279,so,26,0
930,5282,long,26,0
931,5287,ago,26,0
932,5291,you,26,0
933,5295,could,26,0
934,5301,hear,26,0
935,5306,people,26,0
936,5313,call,26,0
937,5318,it,26,0
938,5321,Darkies,26,0
939,5330,Point,26,0
940,5337,and,26,0
941,5341,not,26,0
942,5345,so,26,0
943,5348,long,26,0
944,5353,before,26,0
945,5360,that,26,0
946,5365,when,26,0
947,5370,Horace,26,0
948,5377,Clarke,26,0
949,5384,s,26,0
950,5386,grandfather,26,0
951,5398,went,26,0
952,5403,up,26,0
953,5406,there,26,0
954,5412,with,26,0
955,5417,his,26,0
956,5421,mates,26,0
957,5427,all,26,0
958,5431,the,26,0
959,5435,old,26,0
960,5439,families,26,0
961,5448,should,26,0
962,5455,record,26,0
963,5462,this,26,0
964,5467,when,26,0
965,5472,they,26,0
966,5477,are,26,0
967,5481,arguing,26,0
968,5489,about,26,0
969,5495,who,26,0
970,5499,controls,26,0
971,5508,this,26,0
972,5513,shire,26,0
973,5519,and,26,0
974,5523,pushed,26,0
975,5530,an,26,0
976,5533,entire,26,0
977,5540,tribe,26,0
978,5546,of,26,0
979,5549,aboriginal,26,0
980,5560,men,26,0
981,5564,and,26,0
982,5568,women,26,0
983,5574,and,26,0
984,5578,children,26,0
985,5587,off,26,0
986,5591,the,26,0
987,5595,edge,26,0
988,5602,These,27,0
989,5608,are,27,0
990,5612,the,27,0
991,5616,same,27,0
992,5621,people,27,0
993,5628,who,27,0
994,5632,now,27,0
995,5636,want,27,0
996,5641,St,27,0
997,5644,John,27,0
998,5649,s,27,0
999,5651,removed,27,0
1000,5659,on,27,0
1001,5662,a,27,0
1002,5664,low,27,0
1003,5668,loader,27,0
1004,5676,They,27,0
1005,5681,want,27,0
1006,5686,it,27,0
1007,5689,taken,27,0
1008,5695,to,27,0
1009,5698,Bellingen,27,0
1010,5708,to,27,0
1011,5711,be,27,0
1012,5714,used,27,0
1013,5719,as,27,0
1014,5722,a,27,0
1015,5724,Sunday,27,0
1016,5731,school,27,0
1017,5740,My,28,0
1018,5743,father,28,0
1019,5751,for,28,0
1020,5755,one,28,0
1021,5760,would,28,0
1022,5766,have,28,0
1023,5771,been,28,0
1024,5776,appreciative,28,0
1025,5790,He,28,0
1026,5793,was,28,0
1027,5798,as,28,0
1028,5801,I,28,0
1029,5803,said,28,0
1030,5809,jealous,28,0
1031,5817,of,28,0
1032,5820,it,28,0
1033,5824,He,28,0
1034,5827,did,28,0
1035,5831,not,28,0
1036,5835,like,28,0
1037,5840,my,28,0
1038,5843,mother,28,0
1039,5850,s,28,0
1040,5852,proprietorial,28,0
1041,5866,attitude,28,0
1042,5875,to,28,0
1043,5878,it,28,0
1044,5882,Perhaps,28,0
1045,5890,if,28,0
1046,5893,the,28,0
1047,5897,church,28,0
1048,5904,had,28,0
1049,5908,been,28,0
1050,5913,in,28,0
1051,5916,the,28,0
1052,5920,town,28,0
1053,5925,of,28,0
1054,5928,Bellingen,28,0
1055,5938,itself,28,0
1056,5945,it,28,0
1057,5948,would,28,0
1058,5954,have,28,0
1059,5959,been,28,0
1060,5964,different,28,0
1061,5975,But,28,0
1062,5979,Gleniffer,28,0
1063,5989,is,28,0
1064,5992,ten,28,0
1065,5996,miles,28,0
1066,6002,away,28,0
1067,6008,She,28,0
1068,6012,would,28,0
1069,6018,not,28,0
1070,6022,hear,28,0
1071,6027,of,28,0
1072,6030,attending,28,0
1073,6040,service,28,0
1074,6048,in,28,0
1075,6051,Bellingen,28,0
1076,6062,They,28,0
1077,6067,must,28,0
1078,6072,motor,28,0
1079,6078,out,28,0
1080,6082,to,28,0
1081,6085,Gleniffer,28,0
1082,6096,During,28,0
1083,6103,the,28,0
1084,6107,war,28,0
1085,6111,they,28,0
1086,6116,used,28,0
1087,6121,their,28,0
1088,6127,petrol,28,0
1089,6134,ration,28,0
1090,6141,just,28,0
1091,6146,going,28,0
1092,6152,to,28,0
1093,6155,church,28,0
1094,6163,We,28,0
1095,6166,were,28,0
1096,6171,all,28,0
1097,6175,baptized,28,0
1098,6184,there,28,0
1099,6191,confirmed,28,0
1100,6201,there,28,0
1101,6208,I,28,0
1102,6210,was,28,0
1103,6214,married,28,0
1104,6222,there,28,0
1105,6229,When,28,0
1106,6234,my,28,0
1107,6237,father,28,0
1108,6244,died,28,0
1109,6249,he,28,0
1110,6252,was,28,0
1111,6256,carried,28,0
1112,6264,ten,28,0
1113,6268,miles,28,0
1114,6274,to,28,0
1115,6277,Gleniffer,28,0
1116,6287,for,28,0
1117,6291,the,28,0
1118,6295,funeral,28,0
1119,6303,service,28,0
1120,6312,and,28,0
1121,6316,then,28,0
1122,6321,ten,28,0
1123,6325,miles,28,0
1124,6331,back,28,0
1125,6336,into,28,0
1126,6341,town,28,0
1127,6346,to,28,0
1128,6349,be,28,0
1129,6352,buried,28,0
1130,6361,My,29,0
1131,6364,father,29,0
1132,6371,did,29,0
1133,6375,not,29,0
1134,6379,get,29,0
1135,6383,drunk,29,0
1136,6390,but,29,0
1137,6394,once,29,0
1138,6400,after,29,0
1139,6406,drinking,29,0
1140,6415,two,29,0
1141,6419,beers,29,0
1142,6426,he,29,0
1143,6429,told,29,0
1144,6434,me,29,0
1145,6437,that,29,0
1146,6442,my,29,0
1147,6445,mother,29,0
1148,6452,walked,29,0
1149,6459,around,29,0
1150,6466,the,29,0
1151,6470,perimeter,29,0
1152,6480,of,29,0
1153,6483,St,29,0
1154,6486,John,29,0
1155,6491,s,29,0
1156,6493,like,29,0
1157,6498,a,29,0
1158,6500,dog,29,0
1159,6504,pissing,29,0
1160,6512,around,29,0
1161,6519,a,29,0
1162,6521,fence,29,0
1163,6528,But,29,0
1164,6532,only,29,0
1165,6537,once,29,0
1166,6542,did,29,0
1167,6546,he,29,0
1168,6549,ever,29,0
1169,6554,show,29,0
1170,6559,my,29,0
1171,6562,mother,29,0
1172,6569,the,29,0
1173,6573,intensity,29,0
1174,6583,of,29,0
1175,6586,his,29,0
1176,6590,feelings,29,0
1177,6605,Chapter,30,1
1178,6613,2,30,1
1179,6616,The,31,1
1180,6620,Advent,31,1
1181,6627,Wreath,31,1
1182,6636,There,32,1
1183,6642,was,32,1
1184,6646,no,32,1
1185,6649,torch,32,1
1186,6655,available,32,1
